word,count,fraction
lower,4383,0.00012699206303952069
post,4371,0.00012664437771976842
secretary,4363,0.00012641258750660024
1949,4357,0.00012623874484672407
professor,4355,0.00012618079729343203
theory,4354,0.000126151823516786
duke,4350,0.00012603592841020192
nominated,4346,0.00012592003330361783
report,4342,0.00012580413819703374
defeated,4341,0.0001257751644203877
70,4340,0.0001257461906437417
illinois,4331,0.0001254854266539275
pope,4324,0.0001252826102174053
institute,4324,0.0001252826102174053
considered,4322,0.00012522466266411326
least,4302,0.0001246451871311928
numbers,4302,0.0001246451871311928
38,4299,0.0001245582658012547
dr,4294,0.0001244133969180246
coach,4293,0.00012438442314137858
inside,4289,0.0001242685280347945
1955,4284,0.00012412365915156438
basketball,4279,0.00012397879026833426
1954,4278,0.00012394981649168824
track,4278,0.00012394981649168824
climate,4273,0.00012380494760845813
low,4270,0.00012371802627852006
guitar,4267,0.00012363110494858197
developed,4265,0.00012357315739528992
writing,4263,0.00012351520984199788
45,4259,0.00012339931473541379
usa,4256,0.00012331239340547572
sound,4251,0.0001231675245222456
web,4247,0.00012305162941566152
pop,4237,0.00012276189164920126
jack,4235,0.00012270394409590922
here,4233,0.00012264599654261717
sent,4230,0.0001225590752126791
swedish,4230,0.0001225590752126791
pictures,4229,0.00012253010143603308
les,4229,0.00012253010143603308
takes,4226,0.00012244318010609502
cause,4224,0.00012238523255280297
jersey,4223,0.00012235625877615695
republican,4222,0.00012232728499951093
ocean,4221,0.0001222983112228649
1946,4207,0.00012189267834982057
1st,4200,0.0001216898619132984
always,4197,0.00012160294058336034
opened,4189,0.00012137115037019216
strong,4184,0.00012122628148696203
asia,4184,0.00012122628148696203
o,4182,0.00012116833393366998
mayor,4172,0.00012087859616720975
ten,4153,0.0001203280944109353
golden,4145,0.00012009630419776712
tree,4144,0.00012006733042112109
1944,4143,0.00012003835664447507
magazine,4143,0.00012003835664447507
manager,4141,0.00011998040909118302
mean,4136,0.00011983554020795291
sir,4132,0.00011971964510136882
org,4126,0.00011954580244149267
castle,4121,0.00011940093355826256
oxford,4112,0.00011914016956844834
opera,4111,0.00011911119579180232
either,4110,0.0001190822220151563
irish,4109,0.00011905324823851027
close,4102,0.00011885043180198812
entertainment,4102,0.00011885043180198812
premier,4098,0.00011873453669540401
1953,4094,0.00011861864158881992
tour,4093,0.0001185896678121739
recorded,4093,0.0001185896678121739
originally,4085,0.0001183578775990057
carolina,4083,0.00011829993004571366
something,4082,0.00011827095626906764
korea,4081,0.00011824198249242162
wales,4073,0.00011801019227925344
1940,4071,0.00011795224472596139
bbc,4069,0.00011789429717266933
chemical,4065,0.00011777840206608524
design,4061,0.00011766250695950115
plant,4058,0.00011757558562956308
musical,4054,0.00011745969052297898
goes,4053,0.00011743071674633296
cross,4052,0.00011740174296968694
1942,4049,0.00011731482163974887
