word,count,fraction
developed,4384,0.0001259801790993308
dr,4380,0.00012586523368044456
defeated,4380,0.00012586523368044456
duke,4377,0.00012577902461627987
mayor,4375,0.00012572155190683674
pictures,4373,0.00012566407919739362
least,4366,0.00012546292471434268
low,4363,0.000125376715650178
types,4362,0.00012534797929545643
inside,4358,0.00012523303387657018
38,4355,0.0001251468248124055
theory,4350,0.00012500314303879768
1946,4347,0.000124916933974633
basketball,4341,0.00012474451584630362
jack,4330,0.00012442841594436643
studio,4326,0.00012431347052548018
report,4320,0.0001241410523971508
jersey,4318,0.00012408357968770768
post,4317,0.00012405484333298612
names,4312,0.0001239111615593783
les,4312,0.0001239111615593783
olympics,4311,0.00012388242520465674
45,4310,0.00012385368884993518
characters,4306,0.0001237387434310489
tree,4302,0.00012362379801216265
takes,4294,0.00012339390717439015
sound,4291,0.00012330769811022546
guitar,4286,0.00012316401633661765
swedish,4275,0.00012284791643468046
web,4273,0.00012279044372523733
usa,4266,0.0001225892892421864
related,4265,0.00012256055288746483
bbc,4258,0.0001223593984044139
1944,4250,0.0001221295075666414
pope,4249,0.00012210077121191983
release,4249,0.00012210077121191983
sent,4249,0.00012210077121191983
always,4248,0.00012207203485719827
cause,4248,0.00012207203485719827
strong,4248,0.00012207203485719827
singles,4239,0.00012181340766470421
culture,4234,0.0001216697258910964
numbers,4219,0.00012123868057027296
opened,4218,0.00012120994421555139
1940,4215,0.0001211237351513867
ten,4202,0.00012075016254000639
golden,4201,0.00012072142618528483
magazine,4193,0.00012049153534751233
ocean,4191,0.0001204340626380692
sir,4188,0.00012034785357390452
writing,4185,0.00012026164450973983
close,4182,0.00012017543544557514
castle,4177,0.00012003175367196733
carolina,4176,0.00012000301731724576
irish,4176,0.00012000301731724576
o,4176,0.00012000301731724576
mean,4175,0.0001199742809625242
oxford,4175,0.0001199742809625242
either,4170,0.00011983059918891639
recorded,4166,0.00011971565377003014
1942,4164,0.00011965818106058701
1953,4164,0.00011965818106058701
originally,4158,0.00011948576293225764
premier,4158,0.00011948576293225764
something,4154,0.00011937081751337139
opera,4145,0.00011911219032087732
korea,4144,0.00011908345396615576
del,4144,0.00011908345396615576
media,4138,0.00011891103583782639
1951,4133,0.00011876735406421857
frank,4129,0.00011865240864533232
org,4127,0.0001185949359358892
goes,4125,0.00011853746322644607
1941,4120,0.00011839378145283826
pop,4120,0.00011839378145283826
across,4116,0.00011827883603395201
novel,4110,0.00011810641790562262
our,4109,0.00011807768155090106
cross,4099,0.00011779031800368543
congress,4099,0.00011779031800368543
75,4099,0.00011779031800368543
1939,4092,0.0001175891635206345
musical,4090,0.00011753169081119137
senate,4086,0.00011741674539230512
wales,4085,0.00011738800903758356
journalist,4085,0.00011738800903758356
1936,4075,0.00011710064549036793
39,4070,0.00011695696371676012
