word,count,fraction
lower,4353,0.00012719030737979025
1949,4331,0.0001265474893778708
theory,4330,0.00012651827037778355
post,4325,0.0001263721753773473
defeated,4323,0.00012631373737717283
duke,4319,0.00012619686137682384
report,4319,0.00012619686137682384
pope,4315,0.00012607998537647483
illinois,4314,0.0001260507663763876
70,4309,0.00012590467137595134
institute,4295,0.00012549560537472988
secretary,4284,0.00012517419637377014
least,4283,0.0001251449773736829
nominated,4282,0.00012511575837359566
38,4275,0.0001249112253729849
inside,4274,0.00012488200637289767
considered,4264,0.0001245898163720252
numbers,4263,0.00012456059737193795
dr,4261,0.00012450215937176345
1955,4259,0.00012444372137158894
climate,4254,0.00012429762637115272
writing,4246,0.00012406387437045472
1954,4243,0.00012397621737019298
track,4241,0.0001239177793700185
low,4238,0.00012383012236975676
web,4237,0.0001238009033696695
45,4236,0.00012377168436958225
professor,4236,0.00012377168436958225
basketball,4236,0.00012377168436958225
sound,4230,0.00012359637036905876
developed,4229,0.00012356715136897152
coach,4229,0.00012356715136897152
usa,4224,0.00012342105636853527
les,4223,0.00012339183736844803
guitar,4219,0.00012327496136809905
swedish,4215,0.00012315808536775003
cause,4208,0.0001229535523671393
here,4205,0.00012286589536687756
sent,4203,0.00012280745736670306
takes,4202,0.00012277823836661582
jack,4202,0.00012277823836661582
pop,4200,0.00012271980036644134
jersey,4199,0.00012269058136635407
ocean,4189,0.0001223983913654816
pictures,4188,0.00012236917236539436
republican,4173,0.00012193088736408563
1946,4171,0.00012187244936391113
always,4169,0.00012181401136373664
opened,4164,0.0001216679163633004
asia,4158,0.00012149260236277691
strong,4155,0.00012140494536251516
1st,4143,0.0001210543173614682
1944,4122,0.00012044071835963598
ten,4122,0.00012044071835963598
mean,4120,0.00012038228035946149
sir,4119,0.00012035306135937424
o,4117,0.00012029462335919975
magazine,4112,0.00012014852835876351
castle,4107,0.00012000243335832727
mayor,4103,0.00011988555735797827
org,4100,0.00011979790035771653
opera,4094,0.00011962258635719304
manager,4091,0.0001195349293569313
oxford,4090,0.00011950571035684405
either,4087,0.00011941805335658231
golden,4087,0.00011941805335658231
premier,4076,0.00011909664435562258
close,4071,0.00011895054935518635
irish,4071,0.00011895054935518635
tour,4071,0.00011895054935518635
something,4068,0.0001188628923549246
carolina,4063,0.00011871679735448835
tree,4061,0.00011865835935431386
recorded,4057,0.00011854148335396487
entertainment,4057,0.00011854148335396487
bbc,4054,0.00011845382635370313
1953,4053,0.00011842460735361588
chemical,4050,0.00011833695035335413
wales,4048,0.00011827851235317964
originally,4045,0.0001181908553529179
plant,4040,0.00011804476035248166
korea,4037,0.00011795710335221991
design,4029,0.00011772335135152193
goes,4029,0.00011772335135152193
39,4029,0.00011772335135152193
cross,4024,0.00011757725635108569
musical,4019,0.00011743116135064944
1942,4019,0.00011743116135064944
