word,count,fraction
pope,4296,0.00012748896534929454
media,4286,0.00012719220332566954
post,4272,0.00012677673649259458
theory,4254,0.0001262425648500696
institute,4253,0.0001262128886477071
duke,4249,0.0001260941838382571
38,4234,0.00012564904080281962
1949,4230,0.00012553033599336963
track,4228,0.00012547098358864462
least,4223,0.00012532260257683213
considered,4222,0.00012529292637446964
70,4221,0.00012526325017210715
inside,4219,0.00012520389776738214
drama,4216,0.00012511486916029463
illinois,4210,0.00012493681194611966
usa,4208,0.00012487745954139465
writing,4204,0.00012475875473194465
climate,4200,0.00012464004992249466
45,4199,0.00012461037372013217
1955,4188,0.00012428393549414468
secretary,4183,0.0001241355544823322
dr,4182,0.0001241058782799697
basketball,4181,0.00012407620207760718
developed,4179,0.0001240168496728822
nominated,4176,0.0001239278210657947
swedish,4174,0.00012386846866106968
les,4174,0.00012386846866106968
sound,4171,0.0001237794400539822
1954,4166,0.0001236310590421697
numbers,4166,0.0001236310590421697
web,4166,0.0001236310590421697
here,4164,0.0001235717066374447
sent,4164,0.0001235717066374447
ocean,4161,0.0001234826780303572
cause,4161,0.0001234826780303572
low,4151,0.00012318591600673224
takes,4146,0.00012303753499491972
pop,4137,0.00012277044917365724
professor,4133,0.00012265174436420725
opened,4132,0.00012262206816184476
guitar,4130,0.00012256271575711975
jersey,4125,0.00012241433474530726
always,4115,0.00012211757272168226
coach,4113,0.00012205822031695727
jack,4105,0.00012182081069805728
strong,4105,0.00012182081069805728
1946,4101,0.00012170210588860728
republican,4101,0.00012170210588860728
castle,4100,0.00012167242968624479
pictures,4092,0.0001214350200673448
asia,4091,0.0001214053438649823
ten,4082,0.0001211382580437198
1st,4079,0.00012104922943663232
mean,4075,0.00012093052462718232
oxford,4070,0.00012078214361536982
opera,4070,0.00012078214361536982
magazine,4064,0.00012060408640119483
sir,4057,0.00012039635298465735
1944,4053,0.00012027764817520736
org,4045,0.00012004023855630735
either,4035,0.00011974347653268237
something,4034,0.00011971380033031988
tour,4030,0.00011959509552086988
premier,4028,0.00011953574311614489
o,4021,0.00011932800969960739
close,4019,0.00011926865729488239
recorded,4017,0.0001192093048901574
39,4011,0.0001190312476759824
entertainment,4010,0.0001190015714736199
irish,4007,0.00011891254286653241
korea,4004,0.00011882351425944491
golden,4004,0.00011882351425944491
manager,4004,0.00011882351425944491
carolina,3998,0.00011864545704526992
goes,3995,0.00011855642843818243
originally,3984,0.00011822999021219494
mayor,3983,0.00011820031400983243
plant,3982,0.00011817063780746994
atlantic,3976,0.00011799258059329495
1953,3975,0.00011796290439093244
bbc,3973,0.00011790355198620745
library,3970,0.00011781452337911996
wales,3969,0.00011778484717675745
design,3969,0.00011778484717675745
chemical,3968,0.00011775517097439496
musical,3966,0.00011769581856966996
cross,3964,0.00011763646616494497
across,3948,0.00011716164692714498
