word,count,fraction
least,4321,0.00012599730614785208
1955,4321,0.00012599730614785208
republican,4318,0.00012590982826809195
1954,4317,0.00012588066897483856
38,4317,0.00012588066897483856
inside,4313,0.00012576403180182503
low,4294,0.00012521000523001084
developed,4290,0.00012509336805699732
theory,4282,0.0001248600937109703
jack,4282,0.0001248600937109703
basketball,4277,0.00012471429724470338
here,4274,0.00012462681936494324
45,4269,0.00012448102289867635
pictures,4268,0.00012445186360542296
post,4268,0.00012445186360542296
guitar,4268,0.00012445186360542296
jersey,4263,0.00012430606713915608
les,4261,0.00012424774855264933
names,4260,0.00012421858925939594
studio,4251,0.00012395615562011553
sound,4250,0.00012392699632686214
takes,4248,0.0001238686777403554
usa,4242,0.0001236937219808351
pope,4238,0.00012357708480782159
swedish,4238,0.00012357708480782159
sent,4236,0.00012351876622131484
1946,4233,0.0001234312883415547
related,4229,0.00012331465116854117
web,4223,0.0001231396954090209
singles,4223,0.0001231396954090209
characters,4216,0.00012293558035624726
1st,4215,0.00012290642106299387
always,4213,0.00012284810247648712
mayor,4201,0.00012249819095744657
opened,4200,0.00012246903166419318
org,4199,0.0001224398723709398
manager,4199,0.0001224398723709398
strong,4195,0.0001223232351979263
cause,4192,0.00012223575731816616
golden,4191,0.00012220659802491277
numbers,4185,0.00012203164226539249
release,4184,0.00012200248297213912
culture,4170,0.0001215942528665918
ten,4166,0.00012147761569357829
tree,4161,0.00012133181922731139
1944,4161,0.00012133181922731139
ocean,4158,0.00012124434134755125
magazine,4158,0.00012124434134755125
either,4151,0.00012104022629477759
sir,4148,0.00012095274841501745
oxford,4143,0.00012080695194875056
writing,4134,0.00012054451830947015
close,4133,0.00012051535901621676
mean,4130,0.00012042788113645662
recorded,4129,0.00012039872184320325
castle,4126,0.00012031124396344311
bbc,4126,0.00012031124396344311
o,4125,0.00012028208467018973
something,4121,0.00012016544749717621
1953,4118,0.00012007796961741607
1940,4111,0.00011987385456464242
premier,4110,0.00011984469527138905
originally,4108,0.00011978637668488228
irish,4100,0.00011955310233885524
media,4097,0.0001194656244590951
1942,4087,0.00011917403152656132
carolina,4086,0.00011914487223330794
opera,4081,0.00011899907576704104
goes,4081,0.00011899907576704104
frank,4070,0.00011867832354125386
across,4067,0.00011859084566149373
korea,4064,0.00011850336778173359
del,4063,0.00011847420848848021
cross,4055,0.00011824093414245318
wales,4047,0.00011800765979642615
pop,4047,0.00011800765979642615
novel,4044,0.00011792018191666601
75,4042,0.00011786186333015925
39,4040,0.00011780354474365249
our,4032,0.00011757027039762545
tour,4025,0.0001173661553448518
1941,4025,0.0001173661553448518
plant,4024,0.00011733699605159842
fourth,4018,0.00011716204029207815
1939,4018,0.00011716204029207815
musical,4010,0.00011692876594605111
asia,4010,0.00011692876594605111
ground,4010,0.00011692876594605111
online,4009,0.00011689960665279773
