word,count,fraction
1949,4432,0.00012605778896344718
mayor,4428,0.00012594401839579063
1950,4424,0.00012583024782813408
hit,4423,0.00012580180518621996
developed,4420,0.00012571647726047753
duke,4403,0.00012523295234793724
low,4403,0.00012523295234793724
pictures,4389,0.00012483475536113935
2021,4388,0.00012480631271922523
inside,4386,0.00012474942743539695
dr,4385,0.0001247209847934828
defeated,4383,0.00012466409950965453
least,4380,0.00012457877158391213
types,4380,0.00012457877158391213
1946,4375,0.00012443655837434146
theory,4372,0.00012435123044859906
45,4370,0.0001242943451647708
tree,4366,0.00012418057459711424
report,4366,0.00012418057459711424
basketball,4364,0.00012412368931328597
jack,4361,0.00012403836138754357
retired,4359,0.0001239814761037153
studio,4351,0.00012375393496840223
guitar,4349,0.00012369704968457395
jersey,4342,0.000123497951191175
characters,4340,0.00012344106590734673
names,4334,0.0001232704100558619
les,4333,0.00012324196741394779
post,4331,0.0001231850821301195
takes,4321,0.00012290065571097817
sound,4312,0.00012264467193375095
related,4303,0.00012238868815652373
singles,4299,0.00012227491758886718
swedish,4296,0.00012218958966312478
release,4290,0.00012201893381163998
web,4290,0.00012201893381163998
strong,4283,0.00012181983531824102
cause,4280,0.00012173450739249862
usa,4279,0.00012170606475058448
sent,4277,0.00012164917946675621
bbc,4271,0.0001214785236152714
1944,4264,0.00012127942512187245
culture,4261,0.00012119409719613004
golden,4261,0.00012119409719613004
pope,4259,0.00012113721191230178
media,4259,0.00012113721191230178
2nd,4257,0.00012108032662847351
always,4247,0.00012079590020933215
numbers,4245,0.00012073901492550389
1940,4243,0.00012068212964167562
opened,4240,0.0001205968017159332
korea,4238,0.00012053991643210495
ten,4221,0.00012005639151956464
magazine,4218,0.00011997106359382223
recorded,4214,0.0001198572930261657
writing,4211,0.00011977196510042329
o,4209,0.00011971507981659501
ocean,4208,0.00011968663717468089
our,4208,0.00011968663717468089
castle,4206,0.00011962975189085261
close,4203,0.0001195444239651102
39,4203,0.0001195444239651102
irish,4199,0.00011943065339745367
sir,4199,0.00011943065339745367
originally,4196,0.00011934532547171126
oxford,4194,0.00011928844018788298
1953,4193,0.00011925999754596886
premier,4193,0.00011925999754596886
either,4189,0.00011914622697831231
1942,4188,0.00011911778433639818
mean,4187,0.00011908934169448404
carolina,4187,0.00011908934169448404
del,4187,0.00011908934169448404
org,4172,0.00011866270206577201
pop,4170,0.00011860581678194375
1951,4162,0.00011837827564663067
opera,4159,0.00011829294772088826
something,4158,0.00011826450507897412
novel,4158,0.00011826450507897412
frank,4157,0.00011823606243705998
75,4157,0.00011823606243705998
congress,4154,0.00011815073451131758
across,4145,0.00011789475073409036
1941,4144,0.00011786630809217623
goes,4142,0.00011780942280834797
senate,4135,0.00011761032431494901
wales,4134,0.00011758188167303488
musical,4133,0.00011755343903112075
cross,4125,0.00011732589789580767
