word,count,fraction
least,4354,0.00012610832461788874
types,4349,0.00012596350568745937
developed,4345,0.00012584765054311588
dr,4342,0.00012576075918485828
1954,4339,0.00012567386782660065
inside,4333,0.00012550008511008542
basketball,4331,0.00012544215753791367
pictures,4322,0.0001251814834631408
38,4321,0.00012515251967705495
low,4318,0.00012506562831879732
theory,4317,0.00012503666453271147
jack,4307,0.00012474702667185272
report,4307,0.00012474702667185272
post,4298,0.00012448635259707988
mayor,4297,0.000124457388810994
jersey,4291,0.00012428360609447877
studio,4291,0.00012428360609447877
manager,4290,0.0001242546423083929
45,4288,0.00012419671473622116
guitar,4287,0.00012416775095013528
1946,4286,0.00012413878716404942
les,4282,0.0001240229320197059
takes,4273,0.00012376225794493307
sound,4273,0.00012376225794493307
characters,4273,0.00012376225794493307
names,4272,0.00012373329415884719
swedish,4264,0.0001235015838701602
web,4258,0.00012332780115364498
usa,4255,0.00012324090979538735
related,4254,0.0001232119460093015
pope,4248,0.00012303816329278626
always,4238,0.00012274852543192754
sent,4238,0.00012274852543192754
singles,4235,0.0001226616340736699
opened,4233,0.00012260370650149817
strong,4229,0.00012248785135715468
bbc,4227,0.00012242992378498293
release,4227,0.00012242992378498293
1st,4223,0.00012231406864063945
golden,4210,0.0001219375394215231
cause,4208,0.00012187961184935135
numbers,4202,0.00012170582913283612
1944,4201,0.00012167686534675025
ten,4194,0.00012147411884414914
culture,4182,0.00012112655341111867
magazine,4181,0.0001210975896250328
ocean,4173,0.00012086587933634582
sir,4172,0.00012083691555025995
tree,4169,0.00012075002419200233
castle,4169,0.00012075002419200233
writing,4164,0.00012060520526157297
oxford,4162,0.00012054727768940121
close,4157,0.00012040245875897185
recorded,4157,0.00012040245875897185
either,4156,0.00012037349497288598
mean,4152,0.0001202576398285425
carolina,4150,0.00012019971225637075
o,4149,0.00012017074847028488
1940,4147,0.00012011282089811313
irish,4145,0.00012005489332594139
1953,4140,0.00011991007439551203
originally,4139,0.00011988111060942616
opera,4134,0.00011973629167899679
something,4130,0.0001196204365346533
premier,4122,0.00011938872624596632
1942,4115,0.00011918597974336522
media,4115,0.00011918597974336522
goes,4107,0.00011895426945467823
frank,4106,0.00011892530566859236
pop,4102,0.00011880945052424887
org,4098,0.00011869359537990538
across,4094,0.00011857774023556189
del,4093,0.00011854877644947602
wales,4082,0.00011823017480253143
korea,4077,0.00011808535587210206
cross,4076,0.00011805639208601618
novel,4074,0.00011799846451384444
75,4073,0.00011796950072775857
1941,4065,0.00011773779043907159
39,4059,0.00011756400772255636
congress,4059,0.00011756400772255636
1939,4056,0.00011747711636429874
olympics,4051,0.00011733229743386937
fourth,4046,0.00011718747850344001
musical,4046,0.00011718747850344001
1951,4046,0.00011718747850344001
journalist,4044,0.00011712955093126827
asia,4042,0.00011707162335909652
medical,4038,0.00011695576821475304
